Cinsiyet ,yas ,Egitim_durumu ,Meslek ,kitap_tercihi ,kitap_okuma_sikliÄŸi ,fiyat_araligi ,Amac  ,Dil   ,tercih_edilen_yazar ,en_sevdigi_kitap
   92771 , 35 ,        76752 , 23637 ,        85367 ,                  5 ,        10150 ,74208 ,46088 ,              42171 ,           14184
    4705 , 42 ,        19049 , 30515 ,        16913 ,                  7 ,         8685 ,52662 ,39559 ,              11919 ,           11423
    4705 , 30 ,        19049 ,  3466 ,        26608 ,                  8 ,        40988 ,93566 ,46088 ,              47358 ,           25742
   92771 , 55 ,        88885 , 30515 ,        10612 ,                  4 ,         8685 ,74208 ,39559 ,              19357 ,           53800
   92771 , 45 ,        19049 , 30515 ,        26608 ,                  6 ,        40988 ,52662 ,46088 ,              20701 ,           97859
    4705 , 33 ,        76752 , 30515 ,        85367 ,                  3 ,        10150 ,74208 ,39559 ,              42171 ,           25742
    4705 , 29 ,        19049 , 30515 ,        26608 ,                  9 ,        40988 ,93566 ,46088 ,              47358 ,           10612
   92771 , 37 ,        19049 , 30515 ,        16913 ,                  6 ,         8685 ,52662 ,39559 ,              11919 ,           11423
    4705 , 31 ,        76752 , 30515 ,        26608 ,                  7 ,         8685 ,74208 ,46088 ,              19357 ,           53800
   92771 , 40 ,        19049 , 30515 ,        26608 ,                  5 ,        40988 ,93566 ,39559 ,              20701 ,           97859
    4705 , 26 ,        19049 , 30515 ,        85367 ,                  4 ,        10150 ,74208 ,46088 ,              42171 ,           14184
   92771 , 50 ,        88885 , 30515 ,        26608 ,                  6 ,        40988 ,52662 ,39559 ,              47358 ,           25742
    4705 , 38 ,        76752 , 30515 ,        26608 ,                  8 ,         8685 ,74208 ,46088 ,              19357 ,           53800
   92771 , 29 ,        19049 ,  3466 ,        16913 ,                  7 ,        40988 ,93566 ,39559 ,              11919 ,           11423
    4705 , 35 ,        76752 , 23637 ,        85367 ,                  5 ,        10150 ,74208 ,46088 ,              42171 ,           14184
   92771 , 42 ,        19049 , 30515 ,        26608 ,                  6 ,        40988 ,52662 ,39559 ,              20701 ,           97859
    4705 , 30 ,        19049 ,  3466 ,        26608 ,                  8 ,        40988 ,93566 ,46088 ,              47358 ,           25742
   92771 , 55 ,        88885 , 30515 ,        10612 ,                  4 ,         8685 ,74208 ,39559 ,              19357 ,           53800
   92771 , 45 ,        19049 , 30515 ,        16913 ,                  6 ,        40988 ,52662 ,46088 ,              11919 ,           11423
    4705 , 33 ,        76752 , 30515 ,        26608 ,                  3 ,        10150 ,74208 ,39559 ,              42171 ,           25742
    4705 , 29 ,        19049 , 30515 ,        85367 ,                  9 ,        40988 ,93566 ,46088 ,              47358 ,           10612
   92771 , 37 ,        19049 , 30515 ,        26608 ,                  6 ,         8685 ,52662 ,39559 ,              20701 ,           97859
    4705 , 31 ,        76752 , 30515 ,        26608 ,                  7 ,         8685 ,74208 ,46088 ,              19357 ,           53800
   92771 , 40 ,        19049 , 30515 ,        26608 ,                  5 ,        40988 ,93566 ,39559 ,              42171 ,           14184
    4705 , 26 ,        19049 , 30515 ,        10612 ,                  4 ,        10150 ,74208 ,46088 ,              47358 ,           25742
   92771 , 50 ,        88885 , 30515 ,        26608 ,                  6 ,        40988 ,52662 ,39559 ,              19357 ,           53800
    4705 , 38 ,        76752 , 30515 ,        85367 ,                  8 ,         8685 ,74208 ,46088 ,              11919 ,           11423
   92771 , 29 ,        19049 ,  3466 ,        26608 ,                  7 ,        40988 ,93566 ,39559 ,              20701 ,           97859
    4705 , 35 ,        76752 , 23637 ,        16913 ,                  5 ,        10150 ,74208 ,46088 ,              42171 ,           14184
   92771 , 42 ,        19049 , 30515 ,        85367 ,                  6 ,        40988 ,52662 ,39559 ,              19357 ,           53800
    4705 , 30 ,        19049 ,  3466 ,        16913 ,                  8 ,        40988 ,93566 ,46088 ,              11919 ,           11423
   92771 , 55 ,        88885 , 30515 ,        26608 ,                  4 ,         8685 ,74208 ,39559 ,              47358 ,           25742
   92771 , 45 ,        19049 , 30515 ,        85367 ,                  6 ,        40988 ,52662 ,46088 ,              42171 ,           14184
    4705 , 33 ,        76752 , 30515 ,        26608 ,                  3 ,        10150 ,74208 ,39559 ,              20701 ,           97859
    4705 , 29 ,        19049 , 30515 ,        85367 ,                  9 ,        40988 ,93566 ,46088 ,              47358 ,           10612
   92771 , 37 ,        19049 , 30515 ,        26608 ,                  6 ,         8685 ,52662 ,39559 ,              19357 ,           53800
    4705 , 31 ,        76752 , 30515 ,        16913 ,                  7 ,         8685 ,74208 ,46088 ,              11919 ,           11423
   92771 , 40 ,        19049 , 30515 ,        85367 ,                  5 ,        40988 ,93566 ,39559 ,              42171 ,           14184
    4705 , 26 ,        19049 , 30515 ,        26608 ,                  4 ,        10150 ,74208 ,46088 ,              20701 ,           97859
   92771 , 34 ,        76752 , 30515 ,        85367 ,                  6 ,        40988 ,52662 ,46088 ,              47358 ,           25742
    4705 , 48 ,        19049 , 30515 ,        26608 ,                  8 ,         8685 ,74208 ,39559 ,              19357 ,           53800
   92771 , 29 ,        19049 ,  3466 ,        26608 ,                  7 ,        40988 ,93566 ,39559 ,              42171 ,           14184
    4705 , 35 ,        76752 , 23637 ,        85367 ,                  5 ,        10150 ,74208 ,46088 ,              11919 ,           11423
   92771 , 42 ,        19049 , 30515 ,        16913 ,                  6 ,        40988 ,52662 ,39559 ,              20701 ,           97859
    4705 , 30 ,        19049 ,  3466 ,        26608 ,                  8 ,        40988 ,93566 ,46088 ,              47358 ,           25742
   92771 , 55 ,        88885 , 30515 ,        10612 ,                  4 ,         8685 ,74208 ,39559 ,              19357 ,           53800
   92771 , 45 ,        19049 , 30515 ,        85367 ,                  6 ,        40988 ,52662 ,46088 ,              42171 ,           14184
    4705 , 33 ,        76752 , 30515 ,        26608 ,                  3 ,        10150 ,74208 ,39559 ,              11919 ,           11423
   92771 , 29 ,        19049 ,  3466 ,        26608 ,                  7 ,        40988 ,93566 ,39559 ,              20701 ,           97859
    4705 , 35 ,        76752 , 23637 ,        16913 ,                  5 ,        10150 ,74208 ,46088 ,              42171 ,           14184
   92771 , 42 ,        19049 , 30515 ,        85367 ,                  6 ,        40988 ,52662 ,39559 ,              19357 ,           53800
    4705 , 30 ,        19049 ,  3466 ,        26608 ,                  8 ,        40988 ,93566 ,46088 ,              47358 ,           25742
   92771 , 55 ,        88885 , 30515 ,        26608 ,                  4 ,         8685 ,74208 ,39559 ,              42171 ,           14184
   92771 , 45 ,        19049 , 30515 ,        16913 ,                  6 ,        40988 ,52662 ,46088 ,              11919 ,           11423
    4705 , 33 ,        76752 , 30515 ,        85367 ,                  3 ,        10150 ,74208 ,39559 ,              20701 ,           97859
   92771 , 29 ,        19049 ,  3466 ,        16913 ,                  7 ,        40988 ,93566 ,39559 ,              47358 ,           25742
    4705 , 35 ,        76752 , 23637 ,        26608 ,                  5 ,        10150 ,74208 ,46088 ,              19357 ,           53800
   92771 , 42 ,        19049 , 30515 ,        85367 ,                  6 ,        40988 ,52662 ,39559 ,              42171 ,           14184
    4705 , 30 ,        19049 ,  3466 ,        26608 ,                  8 ,        40988 ,93566 ,46088 ,              11919 ,           11423
   92771 , 28 ,        19049 ,  3466 ,        85367 ,                  6 ,        10150 ,74208 ,46088 ,              20701 ,           97859
    4705 , 39 ,        76752 , 23637 ,        26608 ,                  4 ,        40988 ,52662 ,39559 ,              19357 ,           53800
   92771 , 32 ,        19049 , 30515 ,        16913 ,                  7 ,        40988 ,93566 ,46088 ,              11919 ,           11423
    4705 , 27 ,        19049 ,  3466 ,        26608 ,                  5 ,        10150 ,74208 ,39559 ,              47358 ,           25742
   92771 , 45 ,        88885 , 30515 ,        85367 ,                  3 ,         8685 ,52662 ,39559 ,              42171 ,           14184
    4705 , 31 ,        76752 , 30515 ,        16913 ,                  8 ,        40988 ,93566 ,46088 ,              20701 ,           97859
   92771 , 36 ,        19049 ,  3466 ,        26608 ,                  6 ,        10150 ,74208 ,39559 ,              19357 ,           53800
    4705 , 29 ,        76752 , 23637 ,        85367 ,                  7 ,        40988 ,52662 ,46088 ,              42171 ,           14184
   92771 , 33 ,        19049 , 30515 ,        16913 ,                  5 ,        10150 ,74208 ,39559 ,              11919 ,           11423
    4705 , 26 ,        19049 ,  3466 ,        26608 ,                  6 ,        40988 ,93566 ,39559 ,              47358 ,           25742
   92771 , 48 ,        88885 , 30515 ,        85367 ,                  4 ,         8685 ,52662 ,46088 ,              20701 ,           97859
    4705 , 31 ,        76752 , 30515 ,        26608 ,                  8 ,        10150 ,74208 ,39559 ,              19357 ,           53800
   92771 , 37 ,        19049 ,  3466 ,        16913 ,                  7 ,        40988 ,93566 ,46088 ,              11919 ,           11423
    4705 , 28 ,        76752 , 23637 ,        26608 ,                  5 ,        10150 ,74208 ,39559 ,              47358 ,           25742
   92771 , 44 ,        88885 , 30515 ,        85367 ,                  3 ,         8685 ,52662 ,39559 ,              42171 ,           14184
    4705 , 29 ,        19049 ,  3466 ,        16913 ,                  6 ,        40988 ,93566 ,46088 ,              11919 ,           11423
   92771 , 35 ,        19049 , 30515 ,        26608 ,                  5 ,        10150 ,74208 ,39559 ,              19357 ,           53800
    4705 , 30 ,        76752 , 23637 ,        85367 ,                  7 ,        40988 ,52662 ,46088 ,              42171 ,           14184
   92771 , 34 ,        19049 , 30515 ,        16913 ,                  6 ,        10150 ,74208 ,39559 ,              11919 ,           11423
    4705 , 27 ,        19049 ,  3466 ,        26608 ,                  4 ,        40988 ,93566 ,39559 ,              47358 ,           25742
   92771 , 46 ,        76752 , 30515 ,        26608 ,                  3 ,         8685 ,52662 ,39559 ,              20701 ,           97859
    4705 , 33 ,        19049 ,  3466 ,        85367 ,                  6 ,        10150 ,74208 ,46088 ,              42171 ,           14184
   92771 , 29 ,        19049 , 30515 ,        16913 ,                  5 ,        40988 ,93566 ,39559 ,              11919 ,           11423
    4705 , 25 ,        76752 , 23637 ,        26608 ,                  7 ,        10150 ,74208 ,46088 ,              19357 ,           53800
   92771 , 42 ,        88885 , 30515 ,        85367 ,                  4 ,         8685 ,52662 ,39559 ,              42171 ,           14184
    4705 , 30 ,        19049 ,  3466 ,        16913 ,                  6 ,        40988 ,93566 ,39559 ,              11919 ,           11423
   92771 , 36 ,        76752 , 30515 ,        26608 ,                  5 ,        10150 ,74208 ,46088 ,              47358 ,           25742
    4705 , 28 ,        19049 , 23637 ,        85367 ,                  7 ,        40988 ,52662 ,39559 ,              20701 ,           97859
   92771 , 33 ,        19049 ,  3466 ,        16913 ,                  6 ,        10150 ,74208 ,46088 ,              19357 ,           53800
    4705 , 26 ,        76752 , 30515 ,        26608 ,                  4 ,        40988 ,93566 ,39559 ,              47358 ,           25742
   92771 , 49 ,        88885 , 30515 ,        85367 ,                  3 ,         8685 ,52662 ,46088 ,              42171 ,           14184
    4705 , 31 ,        19049 ,  3466 ,        16913 ,                  8 ,        10150 ,74208 ,39559 ,              11919 ,           11423
   92771 , 37 ,        76752 , 30515 ,        26608 ,                  6 ,        40988 ,93566 ,39559 ,              47358 ,           25742
    4705 , 29 ,        19049 , 23637 ,        85367 ,                  7 ,        10150 ,74208 ,46088 ,              20701 ,           97859
   92771 , 32 ,        19049 ,  3466 ,        16913 ,                  5 ,        40988 ,52662 ,39559 ,              19357 ,           53800
    4705 , 27 ,        76752 , 30515 ,        26608 ,                  4 ,         8685 ,93566 ,46088 ,              47358 ,           25742
   92771 , 45 ,        88885 , 30515 ,        85367 ,                  3 ,        10150 ,74208 ,39559 ,              42171 ,           14184
    4705 , 32 ,        19049 ,  3466 ,        16913 ,                  6 ,        40988 ,52662 ,39559 ,              11919 ,           11423
   92771 , 38 ,        76752 , 30515 ,        26608 ,                  5 ,        10150 ,74208 ,46088 ,              19357 ,           53800
    4705 , 30 ,        19049 , 23637 ,        85367 ,                  7 ,        40988 ,93566 ,39559 ,              20701 ,           97859
   92771 , 29 ,        19049 ,  3466 ,        16913 ,                  4 ,        10150 ,52662 ,46088 ,              47358 ,           25742
    4705 , 26 ,        76752 , 30515 ,        26608 ,                  6 ,        40988 ,74208 ,39559 ,              19357 ,           53800
   92771 , 35 ,        88885 , 30515 ,        85367 ,                  3 ,         8685 ,93566 ,46088 ,              42171 ,           14184
    4705 , 31 ,        19049 ,  3466 ,        16913 ,                  5 ,        10150 ,74208 ,39559 ,              11919 ,           11423
   92771 , 27 ,        76752 , 30515 ,        26608 ,                  7 ,        40988 ,52662 ,39559 ,              20701 ,           97859
    4705 , 33 ,        19049 , 23637 ,        85367 ,                  4 ,        10150 ,93566 ,46088 ,              42171 ,           14184
   92771 , 30 ,        19049 ,  3466 ,        16913 ,                  6 ,         8685 ,74208 ,39559 ,              11919 ,           11423
    4705 , 28 ,        76752 , 30515 ,        26608 ,                  5 ,        40988 ,52662 ,39559 ,              19357 ,           53800
   92771 , 36 ,        88885 , 30515 ,        85367 ,                  7 ,        10150 ,93566 ,46088 ,              20701 ,           97859
    4705 , 32 ,        19049 ,  3466 ,        16913 ,                  4 ,         8685 ,74208 ,39559 ,              47358 ,           25742
   92771 , 28 ,        76752 , 30515 ,        26608 ,                  6 ,        10150 ,52662 ,39559 ,              42171 ,           14184
    4705 , 34 ,        19049 , 23637 ,        85367 ,                  5 ,        40988 ,93566 ,46088 ,              19357 ,           53800
   92771 , 31 ,        19049 ,  3466 ,        16913 ,                  7 ,        10150 ,74208 ,39559 ,              11919 ,           11423
    4705 , 29 ,        76752 , 30515 ,        26608 ,                  4 ,        40988 ,52662 ,39559 ,              20701 ,           97859
   92771 , 37 ,        88885 , 30515 ,        85367 ,                  6 ,         8685 ,93566 ,46088 ,              42171 ,           14184
    4705 , 33 ,        19049 ,  3466 ,        16913 ,                  5 ,        10150 ,74208 ,39559 ,              11919 ,           11423
   92771 , 29 ,        76752 , 30515 ,        26608 ,                  7 ,        40988 ,52662 ,39559 ,              19357 ,           53800
    4705 , 35 ,        19049 , 23637 ,        85367 ,                  4 ,        10150 ,93566 ,46088 ,              42171 ,           14184
   92771 , 32 ,        19049 ,  3466 ,        16913 ,                  6 ,         8685 ,74208 ,39559 ,              47358 ,           25742
    4705 , 30 ,        76752 , 30515 ,        26608 ,                  5 ,        40988 ,52662 ,39559 ,              20701 ,           97859
   92771 , 36 ,        88885 , 30515 ,        85367 ,                  4 ,        10150 ,93566 ,46088 ,              19357 ,           53800
    4705 , 32 ,        19049 ,  3466 ,        16913 ,                  7 ,         8685 ,74208 ,39559 ,              11919 ,           11423
   92771 , 28 ,        76752 , 30515 ,        26608 ,                  6 ,        10150 ,52662 ,39559 ,              20701 ,           97859
    4705 , 34 ,        19049 , 23637 ,        85367 ,                  5 ,        40988 ,93566 ,46088 ,              42171 ,           14184
   92771 , 31 ,        19049 ,  3466 ,        16913 ,                  7 ,        10150 ,74208 ,39559 ,              47358 ,           25742
    4705 , 29 ,        76752 , 30515 ,        26608 ,                  4 ,        40988 ,52662 ,39559 ,              19357 ,           53800
   92771 , 37 ,        88885 , 30515 ,        85367 ,                  6 ,         8685 ,93566 ,46088 ,              42171 ,           14184
    4705 , 33 ,        19049 ,  3466 ,        16913 ,                  5 ,        10150 ,74208 ,39559 ,              11919 ,           11423
   92771 , 29 ,        76752 , 30515 ,        26608 ,                  7 ,        40988 ,52662 ,39559 ,              20701 ,           97859
    4705 , 35 ,        19049 , 23637 ,        85367 ,                  4 ,        10150 ,93566 ,46088 ,              19357 ,           53800
   92771 , 31 ,        76752 , 30515 ,        26608 ,                  6 ,        40988 ,52662 ,46088 ,              20701 ,           97859
    4705 , 36 ,        19049 ,  3466 ,        16913 ,                  5 ,        10150 ,74208 ,39559 ,              11919 ,           11423
   92771 , 28 ,        76752 , 30515 ,        85367 ,                  4 ,        10150 ,93566 ,39559 ,              42171 ,           14184
    4705 , 32 ,        88885 , 30515 ,        26608 ,                  7 ,         8685 ,52662 ,46088 ,              19357 ,           53800
   92771 , 29 ,        19049 ,  3466 ,        10612 ,                  3 ,        10150 ,74208 ,39559 ,              90975 ,           10612
    4705 , 33 ,        76752 , 30515 ,        16913 ,                  6 ,        40988 ,93566 ,46088 ,              47358 ,           25742
   92771 , 35 ,        19049 ,  3466 ,        85367 ,                  4 ,        10150 ,52662 ,39559 ,              42171 ,           14184
    4705 , 31 ,        76752 , 23637 ,        26608 ,                  5 ,         8685 ,74208 ,39559 ,              20701 ,           97859
   92771 , 27 ,        19049 , 30515 ,        10612 ,                  6 ,        40988 ,93566 ,46088 ,              19357 ,           53800
    4705 , 34 ,        76752 ,  3466 ,        16913 ,                  7 ,        10150 ,52662 ,39559 ,              11919 ,           11423
   92771 , 30 ,        19049 ,  3466 ,        26608 ,                  4 ,        10150 ,52662 ,39559 ,              20701 ,           97859
    4705 , 29 ,        19049 , 30515 ,        85367 ,                  3 ,        10150 ,74208 ,39559 ,              42171 ,           10612
   92771 , 32 ,        76752 , 23637 ,        16913 ,                  6 ,        40988 ,93566 ,46088 ,              19357 ,           53800
    4705 , 27 ,        19049 , 30515 ,        10612 ,                  5 ,        40988 ,52662 ,39559 ,              90975 ,           10612
   92771 , 33 ,        19049 ,  3466 ,        85367 ,                  4 ,        10150 ,74208 ,39559 ,              42171 ,           14184
    4705 , 31 ,        76752 , 30515 ,        26608 ,                  7 ,         8685 ,52662 ,46088 ,              20701 ,           97859
   92771 , 28 ,        76752 ,  3466 ,        10612 ,                  3 ,        10150 ,74208 ,39559 ,              19357 ,           53800
    4705 , 36 ,        88885 , 30515 ,        16913 ,                  5 ,        40988 ,93566 ,46088 ,              11919 ,           11423
   92771 , 29 ,        19049 , 30515 ,        85367 ,                  6 ,         8685 ,52662 ,39559 ,              42171 ,           10612
    4705 , 33 ,        76752 ,  3466 ,        26608 ,                  4 ,        10150 ,74208 ,39559 ,              20701 ,           97859
   92771 , 28 ,        19049 ,  3466 ,        16913 ,                  2 ,        10150 ,93566 ,46088 ,              19357 ,           10612
    4705 , 30 ,        76752 , 23637 ,        26608 ,                  5 ,        40988 ,52662 ,39559 ,              20701 ,           97859
   92771 , 32 ,        19049 , 30515 ,        10612 ,                  3 ,        10150 ,74208 ,39559 ,              19357 ,           53800
    4705 , 27 ,        19049 , 30515 ,        85367 ,                  4 ,        10150 ,52662 ,39559 ,              42171 ,           10612
   92771 , 33 ,        76752 ,  3466 ,        26608 ,                  6 ,        40988 ,74208 ,46088 ,              20701 ,           97859
    4705 , 31 ,        76752 , 30515 ,        10612 ,                  3 ,        10150 ,93566 ,39559 ,              19357 ,           53800
   92771 , 28 ,        76752 ,  3466 ,        85367 ,                  5 ,         8685 ,52662 ,39559 ,              42171 ,           10612
    4705 , 36 ,        88885 , 30515 ,        26608 ,                  4 ,        10150 ,74208 ,46088 ,              20701 ,           97859
   92771 , 29 ,        19049 , 30515 ,        16913 ,                  6 ,        40988 ,93566 ,39559 ,              11919 ,           10612
    4705 , 33 ,        76752 ,  3466 ,        85367 ,                  3 ,        10150 ,52662 ,39559 ,              42171 ,           14184
   92771 , 31 ,        76752 , 23637 ,        26608 ,                  4 ,        40988 ,74208 ,46088 ,              90975 ,           10612
    4705 , 29 ,        19049 ,  3466 ,        16913 ,                  2 ,        10150 ,93566 ,39559 ,              11919 ,           10612
   92771 , 35 ,        19049 , 30515 ,        10612 ,                  3 ,        10150 ,52662 ,39559 ,              19357 ,           53800
    4705 , 27 ,        76752 , 30515 ,        26608 ,                  5 ,        40988 ,74208 ,46088 ,              20701 ,           97859
   92771 , 32 ,        76752 ,  3466 ,        85367 ,                  4 ,        10150 ,52662 ,39559 ,              42171 ,           10612
    4705 , 30 ,        76752 , 30515 ,        10612 ,                  3 ,        10150 ,93566 ,39559 ,              19357 ,           53800
   92771 , 28 ,        76752 ,  3466 ,        85367 ,                  5 ,         8685 ,74208 ,39559 ,              42171 ,           10612
    4705 , 36 ,        88885 , 30515 ,        26608 ,                  4 ,        10150 ,52662 ,46088 ,              20701 ,           97859
   92771 , 29 ,        19049 , 30515 ,        16913 ,                  6 ,        40988 ,93566 ,39559 ,              11919 ,           10612
    4705 , 33 ,        76752 ,  3466 ,        85367 ,                  3 ,        10150 ,52662 ,39559 ,              42171 ,           14184
   92771 , 30 ,        76752 , 23637 ,        26608 ,                  4 ,        40988 ,74208 ,46088 ,              90975 ,           10612
    4705 , 28 ,        19049 ,  3466 ,        16913 ,                  2 ,        10150 ,93566 ,39559 ,              11919 ,           10612
   92771 , 34 ,        19049 , 30515 ,        10612 ,                  3 ,        10150 ,52662 ,39559 ,              19357 ,           53800
    4705 , 26 ,        76752 , 30515 ,        26608 ,                  5 ,        40988 ,74208 ,46088 ,              20701 ,           97859
   92771 , 31 ,        76752 ,  3466 ,        85367 ,                  4 ,        10150 ,52662 ,39559 ,              42171 ,           10612
    4705 , 29 ,        76752 , 30515 ,        10612 ,                  3 ,        10150 ,93566 ,39559 ,              19357 ,           53800
   92771 , 27 ,        76752 ,  3466 ,        85367 ,                  5 ,         8685 ,74208 ,39559 ,              42171 ,           10612
    4705 , 35 ,        88885 , 30515 ,        26608 ,                  4 ,        10150 ,52662 ,46088 ,              20701 ,           97859
   92771 , 28 ,        19049 , 30515 ,        16913 ,                  6 ,        40988 ,93566 ,39559 ,              11919 ,           10612
    4705 , 32 ,        76752 ,  3466 ,        85367 ,                  3 ,        10150 ,52662 ,39559 ,              42171 ,           14184
   92771 , 33 ,        19049 , 23637 ,        26608 ,                  2 ,        10150 ,52662 ,46088 ,              20701 ,           97859
    4705 , 29 ,        76752 ,  3466 ,        10612 ,                  4 ,        40988 ,74208 ,39559 ,              19357 ,           53800
   92771 , 27 ,        19049 , 30515 ,        26608 ,                  3 ,        10150 ,52662 ,39559 ,              20701 ,           97859
    4705 , 35 ,        88885 , 30515 ,        85367 ,                  5 ,        40988 ,74208 ,39559 ,              42171 ,           10612
   92771 , 30 ,        76752 , 30515 ,        16913 ,                  2 ,        10150 ,93566 ,39559 ,              11919 ,           11423
    4705 , 28 ,        19049 ,  3466 ,        26608 ,                  4 ,        10150 ,52662 ,46088 ,              20701 ,           97859
   92771 , 32 ,        76752 , 30515 ,        10612 ,                  3 ,        10150 ,74208 ,39559 ,              19357 ,           53800
    4705 , 26 ,        76752 ,  3466 ,        85367 ,                  2 ,        10150 ,52662 ,39559 ,              42171 ,           10612
   92771 , 31 ,        19049 ,  3466 ,        26608 ,                  5 ,         8685 ,52662 ,46088 ,              20701 ,           97859
    4705 , 27 ,        76752 , 30515 ,        16913 ,                  4 ,        40988 ,93566 ,39559 ,              11919 ,           10612
   92771 , 29 ,        19049 , 23637 ,        26608 ,                  3 ,        40988 ,52662 ,46088 ,              20701 ,           97859
    4705 , 34 ,        19049 ,  3466 ,        85367 ,                  4 ,        40988 ,74208 ,39559 ,              42171 ,           10612
   92771 , 26 ,        76752 , 30515 ,        26608 ,                  2 ,        10150 ,52662 ,39559 ,              20701 ,           97859
    4705 , 33 ,        19049 , 30515 ,        16913 ,                  3 ,        40988 ,93566 ,46088 ,              11919 ,           10612
   92771 , 28 ,        19049 ,  3466 ,        10612 ,                  4 ,        40988 ,74208 ,39559 ,              19357 ,           53800
    4705 , 31 ,        76752 , 30515 ,        26608 ,                  3 ,         8685 ,52662 ,46088 ,              20701 ,           97859
   92771 , 27 ,        19049 , 30515 ,        85367 ,                  2 ,        10150 ,52662 ,39559 ,              42171 ,           10612
    4705 , 30 ,        76752 ,  3466 ,        26608 ,                  4 ,        10150 ,52662 ,46088 ,              20701 ,           97859
   92771 , 35 ,        19049 , 30515 ,        16913 ,                  3 ,        10150 ,93566 ,39559 ,              11919 ,           11423
    4705 , 29 ,        76752 ,  3466 ,        10612 ,                  2 ,        10150 ,74208 ,39559 ,              19357 ,           53800
   92771 , 31 ,        76752 , 30515 ,        26608 ,                  5 ,         8685 ,52662 ,46088 ,              20701 ,           97859
    4705 , 28 ,        19049 ,  3466 ,        85367 ,                  2 ,        10150 ,74208 ,39559 ,              42171 ,           10612
   92771 , 33 ,        19049 , 74068 ,        16913 ,                  3 ,        40988 ,93566 ,39559 ,              11919 ,           10612
    4705 , 26 ,        19049 ,  3466 ,        10612 ,                  4 ,         8685 ,74208 ,46088 ,              19357 ,           53800
   92771 , 29 ,        19049 , 30515 ,        26608 ,                  2 ,        10150 ,52662 ,39559 ,              20701 ,           97859
    4705 , 34 ,        76752 , 30515 ,        85367 ,                  3 ,        40988 ,74208 ,39559 ,              42171 ,           10612
   92771 , 27 ,        19049 ,  3466 ,        26608 ,                  4 ,         8685 ,52662 ,46088 ,              20701 ,           97859
    4705 , 30 ,        19049 , 74068 ,        16913 ,                  2 ,        10150 ,93566 ,39559 ,              11919 ,           11423
   92771 , 32 ,        76752 , 10612 ,        10612 ,                  3 ,        40988 ,74208 ,46088 ,              19357 ,           53800
    4705 , 29 ,        19049 ,  3466 ,        26608 ,                  5 ,         8685 ,52662 ,39559 ,              20701 ,           97859
   92771 , 30 ,        76752 , 10612 ,        16913 ,                  5 ,         8685 ,93566 ,46088 ,              19357 ,           53800
    4705 , 33 ,        19049 ,  3466 ,        85367 ,                  2 ,        10150 ,74208 ,39559 ,              42171 ,           10612
   92771 , 26 ,        19049 , 74068 ,        26608 ,                  3 ,        40988 ,52662 ,39559 ,              20701 ,           97859
    4705 , 31 ,        19049 ,  3466 ,        16913 ,                  4 ,         8685 ,93566 ,46088 ,              19357 ,           53800
   92771 , 28 ,        19049 , 10612 ,        10612 ,                  2 ,        10150 ,74208 ,39559 ,              42171 ,           10612
    4705 , 35 ,        76752 , 10612 ,        26608 ,                  3 ,        40988 ,52662 ,46088 ,              20701 ,           97859
   92771 , 29 ,        19049 , 74068 ,        85367 ,                  2 ,        10150 ,74208 ,39559 ,              42171 ,           10612
    4705 , 32 ,        19049 ,  3466 ,        26608 ,                  4 ,         8685 ,52662 ,46088 ,              20701 ,           97859
   92771 , 27 ,        76752 , 10612 ,        16913 ,                  3 ,        40988 ,93566 ,39559 ,              11919 ,           11423
    4705 , 30 ,        19049 ,  3466 ,        10612 ,                  2 ,        10150 ,74208 ,46088 ,              19357 ,           53800
   92771 , 27 ,        19049 , 10612 ,        85367 ,                  2 ,        10150 ,74208 ,39559 ,              42171 ,           10612
    4705 , 30 ,        76752 , 23637 ,        26608 ,                  3 ,        40988 ,52662 ,46088 ,              20701 ,           97859
   92771 , 32 ,        19049 , 74068 ,        16913 ,                  4 ,         8685 ,93566 ,39559 ,              11919 ,           11423
    4705 , 35 ,        19049 ,  3466 ,        26608 ,                  2 ,        40988 ,52662 ,46088 ,              20701 ,           97859
   92771 , 28 ,        76752 , 10612 ,        10612 ,                  3 ,        10150 ,74208 ,46088 ,              19357 ,           53800
    4705 , 33 ,        19049 , 10612 ,        85367 ,                  2 ,        10150 ,74208 ,39559 ,              42171 ,           10612
   92771 , 26 ,        19049 , 10612 ,        26608 ,                  4 ,         8685 ,52662 ,46088 ,              20701 ,           97859
    4705 , 31 ,        19049 ,  3466 ,        10612 ,                  3 ,        40988 ,93566 ,39559 ,              19357 ,           53800
   92771 , 34 ,        19049 , 74068 ,        16913 ,                  2 ,        10150 ,74208 ,39559 ,              11919 ,           11423
    4705 , 29 ,        76752 ,  3466 ,        26608 ,                  4 ,         8685 ,52662 ,46088 ,              20701 ,           97859
